client_code,main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,main_holder_gender,main_holder_entry_age,policy_snapshot_as_on,main_holder_smoker_flag,total_sum_assuared,payment_method,cross_sell
C100100,165.0,15,Y,INFORCE,M,51,20200101,N,165000,CASH,False
C100100,165.0,15,Y,INFORCE,M,51,20190430,N,165000,CASH,False
C100100,165.0,15,Y,INFORCE,M,51,20190228,N,165000,CASH,False
C100100,165.0,15,Y,INFORCE,M,51,20190331,N,165000,CASH,False
C100100,165.0,15,Y,INFORCE,M,51,20200201,N,165000,CHEQUE,False
C100100,165.0,15,Y,INFORCE,M,51,20200301,N,165000,CHEQUE,False
C100100,165.0,15,Y,INFORCE,M,51,20190831,N,165000,CASH,False
C100100,165.0,15,Y,INFORCE,M,51,20200601,N,165000,CHEQUE,False
C100101,177.0,15,M,LAPSED,M,25,20200101,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200401,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200501,N,500000,CASH,False
C100101,177.0,15,M,INFORCE,M,25,20190131,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200701,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20191101,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200301,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190901,N,500000,CASH,False
C100101,177.0,15,M,INFORCE,M,25,20181231,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190531,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190331,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190630,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20191001,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190430,N,500000,CASH,False
C100101,177.0,15,M,INFORCE,M,25,20190228,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190731,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200201,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20191201,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20190831,N,500000,CASH,False
C100101,177.0,15,M,LAPSED,M,25,20200601,N,500000,CASH,False
C100102,418.0,20,M,INFORCE,M,22,20181231,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20191101,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200601,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20191201,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200201,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200701,N,700000,CASH,False
C100102,418.0,20,M,INFORCE,M,22,20190131,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190630,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190731,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20191001,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190430,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190531,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190901,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190331,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200101,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200401,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200301,N,700000,CASH,False
C100102,418.0,20,M,INFORCE,M,22,20190228,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20190831,N,700000,CASH,False
C100102,418.0,20,M,LAPSED,M,22,20200501,N,700000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190430,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20191001,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190731,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190630,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190531,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190331,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200201,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20191201,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20191101,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200601,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200701,N,750000,CASH,False
C100103,220.0,30,M,INFORCE,F,30,20190131,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200401,N,750000,CASH,False
C100103,220.0,30,M,INFORCE,F,30,20181231,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200101,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200501,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190831,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20190901,N,750000,CASH,False
C100103,220.0,30,M,INFORCE,F,30,20190228,N,750000,CASH,False
C100103,220.0,30,M,LAPSED,F,30,20200301,N,750000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190131,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20191101,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20181231,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20190731,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190331,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20191001,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20190831,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20191201,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190430,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190531,N,400000,CASH,False
C100104,195.0,20,H,LAPSED,F,29,20190901,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190630,N,400000,CASH,False
C100104,195.0,20,H,INFORCE,F,29,20190228,N,400000,CASH,False
C100105,103.0,25,M,LAPSED,F,30,20191101,N,250000,CHEQUE,False
C100105,103.0,25,M,INFORCE,F,30,20181231,N,250000,CASH,False
C100105,103.0,25,M,LAPSED,F,30,20190731,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200401,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200101,N,250000,CHEQUE,False
C100105,103.0,25,M,INFORCE,F,30,20190131,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20190531,N,250000,CHEQUE,False
C100105,103.0,25,M,INFORCE,F,30,20190331,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20191001,N,250000,CHEQUE,False
C100105,103.0,25,M,INFORCE,F,30,20190430,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20190901,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20190831,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200701,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20191201,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200601,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200501,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200301,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20200201,N,250000,CHEQUE,False
C100105,103.0,25,M,INFORCE,F,30,20190228,N,250000,CHEQUE,False
C100105,103.0,25,M,LAPSED,F,30,20190630,N,250000,CHEQUE,False
C100106,225.0,30,M,LAPSED,M,40,20190331,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200101,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190901,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200501,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190831,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190731,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20191201,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200601,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20191101,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20191001,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190630,N,300000,CASH,False
C100106,225.0,30,M,INFORCE,M,40,20190131,N,300000,CASH,False
C100106,225.0,30,M,INFORCE,M,40,20190228,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200201,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200301,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190430,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20190531,N,300000,CASH,False
C100106,225.0,30,M,INFORCE,M,40,20181231,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200401,N,300000,CASH,False
C100106,225.0,30,M,LAPSED,M,40,20200701,N,300000,CASH,False
C100107,446.0,15,M,INFORCE,M,22,20181231,N,300000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20191101,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200501,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200301,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190831,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190430,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190531,N,275000,CASH,False
C100108,426.0,12,M,INFORCE,M,25,20200101,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190331,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20181231,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190901,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200401,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20191001,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190228,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190131,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200601,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190630,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200201,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20190731,N,275000,CASH,False
C100108,426.0,12,M,LAPSED,M,25,20200701,N,275000,CASH,False
C100108,426.0,12,Y,INFORCE,M,25,20191201,N,275000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20191101,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190531,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190901,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190430,N,670000,CASH,False
C100109,446.0,20,M,INFORCE,M,43,20181231,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200401,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200301,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190630,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200201,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200601,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200101,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200701,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20200501,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190831,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20191201,N,670000,CASH,False
C100109,446.0,20,M,INFORCE,M,43,20190131,N,670000,CASH,False
C100109,446.0,20,M,INFORCE,M,43,20190228,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190331,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20191001,N,670000,CASH,False
C100109,446.0,20,M,LAPSED,M,43,20190731,N,670000,CASH,False
C100110,163.0,15,M,INFORCE,M,48,20190531,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190831,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190228,N,300000,CHEQUE,False
C100110,163.0,15,M,LAPSED,M,48,20200701,N,300000,CHEQUE,False
C100110,163.0,15,M,LAPSED,M,48,20200601,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20200301,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20181231,N,300000,CASH,False
C100110,163.0,15,M,INFORCE,M,48,20191201,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20191001,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20200401,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20200201,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20191101,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190131,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190901,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20200101,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190630,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190731,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190430,N,300000,CHEQUE,False
C100110,163.0,15,M,LAPSED,M,48,20200501,N,300000,CHEQUE,False
C100110,163.0,15,M,INFORCE,M,48,20190331,N,300000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200101,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20191201,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200201,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190331,N,245000,CASH,False
C100111,450.0,15,Q,LAPSED,F,37,20190831,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190430,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200301,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20190901,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190531,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200701,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20181231,N,245000,CASH,False
C100111,450.0,15,Q,LAPSED,F,37,20191001,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200501,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190131,N,245000,CASH,False
C100111,450.0,15,Q,LAPSED,F,37,20190731,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20200401,N,245000,CHEQUE,False
C100111,450.0,15,Q,LAPSED,F,37,20191101,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190630,N,245000,CHEQUE,False
C100111,450.0,15,Q,INFORCE,F,37,20190228,N,245000,CASH,False
C100111,450.0,15,Q,LAPSED,F,37,20200601,N,245000,CHEQUE,False
C100112,3.0,30,Y,INFORCE,M,36,20200101,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20191001,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190630,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20191201,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190131,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200301,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20181231,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20191101,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190831,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190531,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200401,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200501,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200201,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190731,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190901,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190228,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200701,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190430,N,600000,CASH,False
C100112,3.0,30,Y,INFORCE,M,36,20190331,N,600000,CASH,False
C100112,3.0,30,Y,LAPSED,M,36,20200601,N,600000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190831,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20200101,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190228,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190731,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20191001,N,275000,CASH,False
C100113,214.0,25,M,LAPSED,M,29,20200401,N,275000,CASH,False
C100113,214.0,25,M,LAPSED,M,29,20200701,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20191101,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190331,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190131,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190630,N,275000,CASH,False
C100113,214.0,25,M,LAPSED,M,29,20200601,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20191201,N,275000,CASH,False
C100113,214.0,25,M,LAPSED,M,29,20200501,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190430,N,275000,CASH,False
C100113,214.0,25,M,LAPSED,M,29,20200301,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20181231,N,275000,CASH,False
C100113,214.0,25,M,INFORCE,M,29,20200201,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190531,N,275000,CASH,False
C100113,214.0,25,Y,INFORCE,M,29,20190901,N,275000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200301,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190901,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20191201,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200201,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20191001,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200101,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200401,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200701,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190430,N,270000,CASH,False
C100114,249.0,10,M,INFORCE,F,48,20190228,N,270000,CASH,False
C100114,249.0,10,M,INFORCE,F,48,20190131,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190731,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190630,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190831,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200601,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190531,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20191101,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20190331,N,270000,CASH,False
C100114,249.0,10,M,LAPSED,F,48,20200501,N,270000,CASH,False
C100114,249.0,10,M,INFORCE,F,48,20181231,N,270000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190901,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20191101,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200401,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190831,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200201,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200601,N,500000,CASH,False
C100115,134.0,15,M,INFORCE,F,31,20181231,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200101,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190331,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190731,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200701,N,500000,CASH,False
C100115,134.0,15,M,INFORCE,F,31,20190131,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20191201,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190531,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190630,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20191001,N,500000,CASH,False
C100115,134.0,15,M,INFORCE,F,31,20190228,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200301,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20200501,N,500000,CASH,False
C100115,134.0,15,M,LAPSED,F,31,20190430,N,500000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190901,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190430,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200701,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20191001,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200401,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200501,N,185000,CASH,False
C100116,249.0,11,M,INFORCE,F,28,20190131,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200301,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200601,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190831,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190331,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190731,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200101,N,185000,CASH,False
C100116,249.0,11,M,INFORCE,F,28,20181231,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20191101,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20191201,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190630,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20200201,N,185000,CASH,False
C100116,249.0,11,M,LAPSED,F,28,20190531,N,185000,CASH,False
C100116,249.0,11,M,INFORCE,F,28,20190228,N,185000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200401,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20191101,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200101,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190630,N,300000,CASH,False
C100117,450.0,20,M,INFORCE,F,21,20190131,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200501,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20191201,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20191001,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190731,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190331,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190901,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190831,N,300000,CASH,False
C100117,450.0,20,M,INFORCE,F,21,20181231,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200301,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190531,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20190430,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200601,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200701,N,300000,CASH,False
C100117,450.0,20,M,LAPSED,F,21,20200201,N,300000,CASH,False
C100117,450.0,20,M,INFORCE,F,21,20190228,N,300000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200201,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200401,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200101,N,500000,CASH,False
C100118,62.0,15,M,INFORCE,F,21,20190131,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190731,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200501,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190331,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190430,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20191101,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190630,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200701,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20191001,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20191201,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190531,N,500000,CASH,False
C100118,62.0,15,M,INFORCE,F,21,20181231,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190901,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200301,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20200601,N,500000,CASH,False
C100118,62.0,15,M,LAPSED,F,21,20190831,N,500000,CASH,False
C100118,62.0,15,M,INFORCE,F,21,20190228,N,500000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200501,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20190831,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20191101,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190228,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200401,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190131,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190531,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200101,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200701,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20191001,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200301,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190430,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190331,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20190901,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20190731,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200201,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20181231,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20200601,N,100000,CASH,False
C100119,159.0,10,H,INFORCE,F,31,20190630,N,100000,CASH,False
C100119,159.0,10,H,LAPSED,F,31,20191201,N,100000,CASH,False
C100120,165.0,20,M,INFORCE,M,22,20190228,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20191101,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20190630,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20200701,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20190430,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20200301,N,700000,CASH,False
C100120,165.0,20,M,LAPSED,M,22,20200101,N,700000,CASH,False
