main_holder_occupation_cd,policy_term,policy_payment_mode,policy_status,commencement_dt,next_due_dt,termination_dt,termination_reason,main_holder_gender,main_holder_dob,main_holder_entry_age,main_holder_smoker_flag,spouse_gender,spouse_dob,spouse_entry_age,spouse_smoker_flag,total_sum_assuared,premium_value,rider1_prem,rider1_sum_assuared,rider2_prem,rider2_sum_assuared,rider3_prem,rider3_sum_assuared,rider4_prem,rider4_sum_assuared,rider5_prem,rider5_sum_assuared,rider6_prem,rider6_sum_assuared,rider7_prem,rider7_sum_assuared,rider8_prem,rider8_sum_assuared,rider9_prem,rider9_sum_assuared,rider10_prem,rider10_sum_assuared,child1_dob,child1_gender,child2_dob,child2_gender,child3_dob,child3_gender,child4_dob,child4_gender,child5_dob,child5_gender,payment_method,main_holder_occupation,policy_snapshot_as_on,run_date,client_code,agent_code,product_code,product_name,policy_code
321,20,M,INFORCE,1/3/2019,9/3/2019,,,F,1/1/1983,36,N,M,5/1/1983,36,N,750000,40584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12156,200000,0,0,4/1/2012,M,6/1/2018,M,,,,,,,CHEQUE,EXCISE GUARDS,20190831,20200701,C100169,AG100320,HE001,HEALTH,POL12767
321,20,M,INFORCE,1/3/2019,11/3/2019,,,F,1/1/1983,36,N,M,5/1/1983,36,N,750000,40584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12156,200000,0,0,4/1/2012,M,6/1/2018,M,,,,,,,CHEQUE,EXCISE GUARDS,20191101,20200701,C100169,AG100320,HE001,HEALTH,POL12767
321,20,M,INFORCE,1/3/2019,6/3/2019,,,F,1/1/1983,36,N,M,5/1/1983,36,N,750000,40584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12156,200000,0,0,4/1/2012,M,6/1/2018,M,,,,,,,CHEQUE,EXCISE GUARDS,20190531,20200701,C100169,AG100320,HE001,HEALTH,POL12767
321,20,M,INFORCE,1/3/2019,3/3/2019,,,F,1/1/1983,36,N,M,5/1/1983,36,N,750000,40584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12156,200000,0,0,4/1/2012,M,6/1/2018,M,,,,,,,CHEQUE,EXCISE GUARDS,20190228,20200701,C100169,AG100320,HE001,HEALTH,POL12767
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20191001,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,INFORCE,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190331,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,INFORCE,1/4/2019,2/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CASH,COM. OPERATER,20190131,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190901,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190731,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190531,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190831,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190430,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,LAPSED,1/4/2019,3/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CHEQUE,COM. OPERATER,20190630,20200701,C100170,AG104948,HE001,HEALTH,POL19882
177,20,M,INFORCE,1/4/2019,2/4/2019,,,M,6/1/1977,42,Y,,,,,250000,54084,0,0,876,500000,0,0,0,0,0,0,324,250000,0,0,2724,100000,0,0,0,0,,,,,,,,,,,CASH,COM. OPERATER,20190228,20200701,C100170,AG104948,HE001,HEALTH,POL19882
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190731,20200701,C100171,AG106431,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190531,20200701,C100171,AG103099,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190331,20200701,C100171,AG103099,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20191001,20200701,C100171,AG106431,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190831,20200701,C100171,AG106431,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190901,20200701,C100171,AG106431,HE001,HEALTH,POL12552
415,10,M,INFORCE,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190228,20200701,C100171,AG103099,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20191101,20200701,C100171,AG106431,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190430,20200701,C100171,AG103099,HE001,HEALTH,POL12552
415,10,M,LAPSED,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190630,20200701,C100171,AG103099,HE001,HEALTH,POL12552
415,10,M,INFORCE,1/3/2019,2/3/2019,,,M,1/1/1980,39,N,,,,,350000,37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,RECEPTIONIST,20190131,20200701,C100171,AG103099,HE001,HEALTH,POL12552
392,30,M,INFORCE,1/4/2019,2/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200201,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,3/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190228,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,3/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200301,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,9/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190901,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,LAPSED,1/4/2019,3/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200501,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,2/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,SALESMAN,20190131,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,12/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20191201,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,5/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190430,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,10/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20191001,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,9/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190831,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,7/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190630,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,6/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190531,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,8/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190731,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,3/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200401,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,4/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20190331,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,1/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200101,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,INFORCE,1/4/2019,11/4/2019,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20191101,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,LAPSED,1/4/2019,4/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200701,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
392,30,M,LAPSED,1/4/2019,3/4/2020,,,F,12/1/1983,35,N,,,,,275000,60144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,SALESMAN,20200601,20200701,C100172,AG103579,IN001,INVESTMENT,POL11760
455,20,Y,LAPSED,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200301,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20191001,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190831,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190131,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20191201,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190901,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190430,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190331,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190531,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20191101,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190630,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,LAPSED,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200401,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200201,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,LAPSED,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200701,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200101,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,LAPSED,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200501,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,LAPSED,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20200601,20200701,C100173,AG107833,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190731,20200701,C100173,AG107464,HE001,HEALTH,POL7621
455,20,Y,INFORCE,1/23/2019,1/23/2020,,,M,5/1/1998,21,N,,,,,300000,15050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,50000,0,0,0,0,,,,,,,,,,,CASH,PUMPER,20190228,20200701,C100173,AG107464,HE001,HEALTH,POL7621
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190630,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20191101,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,LAPSED,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200501,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190228,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,LAPSED,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200301,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20191201,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190430,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,LAPSED,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200401,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190131,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200101,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190331,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190731,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,LAPSED,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200601,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190831,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190531,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20190901,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200201,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
426,19,Y,INFORCE,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20191001,20200701,C100174,AG101799,IN001,INVESTMENT,POL23955
426,19,Y,LAPSED,1/8/2019,1/8/2020,,,F,3/1/1983,36,N,,,,,200000,40050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BARBER,20200701,20200701,C100174,AG104791,IN001,INVESTMENT,POL23955
166,23,Y,INFORCE,1/3/2019,1/3/2020,,,M,9/1/1981,37,N,,,,,276000,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190901,20200701,C100175,AG101746,IN001,INVESTMENT,POL15645
166,23,Y,INFORCE,1/3/2019,1/3/2020,,,M,9/1/1981,37,N,,,,,276000,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20191101,20200701,C100175,AG101746,IN001,INVESTMENT,POL15645
166,23,Y,INFORCE,1/3/2019,1/3/2021,,,M,9/1/1981,37,N,,,,,276000,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CHEQUE,BATIK PAINTER,20200501,20200701,C100175,AG101746,IN001,INVESTMENT,POL15645
166,18,Y,INFORCE,1/4/2019,1/4/2020,,,M,9/1/1981,37,N,,,,,486000,32450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190228,20200701,C100175,AG101746,HE001,HEALTH,POL23849
166,18,Y,INFORCE,1/4/2019,1/4/2020,,,M,9/1/1981,37,N,,,,,486000,32450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190630,20200701,C100175,AG101746,HE001,HEALTH,POL23849
166,23,Y,INFORCE,1/3/2019,1/3/2020,,,M,9/1/1981,37,N,,,,,276000,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190331,20200701,C100175,AG101746,IN001,INVESTMENT,POL15645
166,18,Y,INFORCE,1/4/2019,1/4/2020,,,M,9/1/1981,37,N,,,,,486000,32450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20191201,20200701,C100175,AG101746,HE001,HEALTH,POL23849
166,18,Y,INFORCE,1/4/2019,1/4/2020,,,M,9/1/1981,37,N,,,,,486000,32450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190901,20200701,C100175,AG101746,HE001,HEALTH,POL23849
166,23,Y,INFORCE,1/3/2019,1/3/2020,,,M,9/1/1981,37,N,,,,,276000,55250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,CASH,BATIK PAINTER,20190131,20200701,C100175,AG101746,IN001,INVESTMENT,POL15645
